route,hour,minute,lat,lon,year,month,day
59,13,55,41.785981859479634,-87.72338104248047,2024,8,10
60,13,55,41.84452438354492,-87.7075424194336,2024,8,10
62,13,55,41.81479396820068,-87.70310497283936,2024,8,10
62H,13,55,41.79081726074219,-87.8013687133789,2024,8,10
63,13,55,41.779884338378906,-87.5804443359375,2024,8,10
63W,13,55,41.77838134765625,-87.7449835072393,2024,8,10
65,13,55,41.91193277327741,-87.74101632540344,2024,8,10
66,13,55,41.895546796845224,-87.70700370974657,2024,8,10
67,13,55,41.76911163330078,-87.68331146240234,2024,8,10
68,13,55,42.009193420410156,-87.82629047740589,2024,8,10
70,13,55,41.903842544555665,-87.63664474487305,2024,8,10
71,13,55,41.76599546160017,-87.56710117885045,2024,8,10
72,13,55,41.90898132324219,-87.7944564819336,2024,8,10
73,13,55,41.91740625554865,-87.65821075439453,2024,8,10
74,13,55,41.92485809326172,-87.69879913330078,2024,8,10
75,13,55,41.75968933105469,-87.64741728040907,2024,8,10
76,13,55,41.93170324185999,-87.73250375142912,2024,8,10
77,13,55,41.93954849243164,-87.68129032216173,2024,8,10
78,13,55,41.96152954101562,-87.67842559814453,2024,8,10
79,13,55,41.75104055097026,-87.62295827557963,2024,8,10
80,13,55,41.953105449676514,-87.77745389938354,2024,8,10
81,13,55,41.968448638916016,-87.70916161170372,2024,8,10
81W,13,55,41.97794532775879,-87.836669921875,2024,8,10
82,13,55,41.87131460781755,-87.71064731992524,2024,8,10
84,13,55,41.98581600189209,-87.66371726989746,2024,8,10
85,13,55,41.95369604359502,-87.7670138815175,2024,8,10
85A,13,55,41.96781539916992,-87.76721534729003,2024,8,10
87,13,55,41.7307949350841,-87.54429626464844,2024,8,10
90,13,55,41.94699282259555,-87.80702291952598,2024,8,10
91,13,55,41.929863114790486,-87.7759355024858,2024,8,10
92,13,55,41.976530275846784,-87.65499978316457,2024,8,10
93,13,55,41.99704851422991,-87.69963073730469,2024,8,10
94,13,55,41.79737316478383,-87.69388857754794,2024,8,10
95,13,55,41.72162628173828,-87.6253755569458,2024,8,10
97,13,55,42.01818084716797,-87.67295837402344,2024,8,10
103,13,55,41.706146240234375,-87.70304870605469,2024,8,10
106,13,55,41.72086603501264,-87.62404004265281,2024,8,10
111,13,55,41.69233322143555,-87.64725456863154,2024,8,10
111A,13,55,41.70767662741921,-87.59365151145242,2024,8,10
112,13,55,41.69168472290039,-87.69036308494773,2024,8,10
115,13,55,41.6805534362793,-87.66254425048828,2024,8,10
119,13,55,41.67796325683594,-87.63237762451172,2024,8,10
124,13,55,41.88961247035435,-87.62032492501395,2024,8,10
126,13,55,41.87799835205078,-87.64337325677639,2024,8,10
130,13,55,41.879390716552734,-87.63192802251771,2024,8,10
146,13,55,41.88398447036743,-87.62779636383057,2024,8,10
147,13,55,41.96672058105469,-87.64756774902344,2024,8,10
151,13,55,41.88358128324468,-87.62425167002577,2024,8,10
152,13,55,41.945942634759945,-87.76096326251363,2024,8,10
155,13,55,41.99757161954554,-87.69896474698695,2024,8,10
201,13,55,42.042731409487516,-87.6884536743164,2024,8,10
3,13,56,41.74049895557005,-87.61461673565765,2024,8,10
4,13,56,41.758609771728516,-87.60293089668706,2024,8,10
6,13,56,41.80252592904227,-87.58547919137138,2024,8,10
8,13,56,41.81491303025631,-87.64569091796875,2024,8,10
8A,13,56,41.72543077883513,-87.64337921142578,2024,8,10
9,13,56,41.910945460481464,-87.66777038574219,2024,8,10
10,13,56,41.87624255093661,-87.62763144753195,2024,8,10
11,13,56,41.98592877855488,-87.69989956126494,2024,8,10
12,13,56,41.86656520051776,-87.68558574172685,2024,8,10
J14,13,56,41.79357147216797,-87.58013916015625,2024,8,10
15,13,56,41.786185165931435,-87.58658363079202,2024,8,10
18,13,56,41.85778045654297,-87.66690327570988,2024,8,10
20,13,56,41.88139343261719,-87.6748456954956,2024,8,10
21,13,56,41.85117721557617,-87.74383544921875,2024,8,10
22,13,56,41.914329528808594,-87.6335678100586,2024,8,10
28,13,56,41.76429852572355,-87.5863370028409,2024,8,10
29,13,56,41.85061616897583,-87.6269136428833,2024,8,10
30,13,56,41.680990642971466,-87.53658209906683,2024,8,10
34,13,56,41.71634553979944,-87.62040710449219,2024,8,10
35,13,56,41.83643613542829,-87.70479474748883,2024,8,10
36,13,56,41.969971656799316,-87.65974159240723,2024,8,10
39,13,56,41.823487039339746,-87.68906260344941,2024,8,10
43,13,56,41.816633333333336,-87.61925666666667,2024,8,10
44,13,56,41.83699125125084,-87.64135195885176,2024,8,10
49,13,56,41.939785977627366,-87.68811798095703,2024,8,10
49B,13,56,41.99808656996575,-87.6898118171139,2024,8,10
51,13,56,41.80095672607422,-87.69873809814453,2024,8,10
52,13,56,41.77865672111511,-87.70313262939453,2024,8,10
52A,13,56,41.706321716308594,-87.7014389038086,2024,8,10
53,13,56,41.88004112243652,-87.72572326660156,2024,8,10
53A,13,56,41.79556535419665,-87.72328186035156,2024,8,10
54,13,56,41.91351318359375,-87.74581909179688,2024,8,10
54B,13,56,41.8107991453077,-87.74311828613281,2024,8,10
55N,13,56,41.78690748948317,-87.78160095214844,2024,8,10
56,13,56,41.895140409469604,-87.65355312824249,2024,8,10
57,13,56,41.87631183200412,-87.75491333007812,2024,8,10
59,13,56,41.78586959838867,-87.72846984863281,2024,8,10
60,13,56,41.844547271728516,-87.70579328035053,2024,8,10
62,13,56,41.81700583427183,-87.69944086382466,2024,8,10
62H,13,56,41.79171371459961,-87.80139923095703,2024,8,10
63,13,56,41.78062438964844,-87.58610534667969,2024,8,10
63W,13,56,41.77838134765625,-87.74319076538086,2024,8,10
65,13,56,41.91023453422215,-87.7368344845979,2024,8,10
66,13,56,41.895591735839844,-87.70329284667969,2024,8,10
67,13,56,41.76911163330078,-87.68331146240234,2024,8,10
68,13,56,42.00453758239746,-87.81893920898438,2024,8,10
70,13,56,41.90386870811726,-87.63586767788591,2024,8,10
71,13,56,41.76487170948702,-87.56553694781135,2024,8,10
72,13,56,41.90909957885742,-87.78874206542969,2024,8,10
73,13,56,41.91708047839179,-87.66169694541158,2024,8,10
74,13,56,41.9248511272928,-87.7005379718283,2024,8,10
75,13,56,41.759769439697266,-87.6425509182912,2024,8,10
76,13,56,41.931739807128906,-87.72942461286273,2024,8,10
77,13,56,41.93952941894531,-87.68363245183771,2024,8,10
78,13,56,41.96149444580078,-87.68150130562161,2024,8,10
79,13,56,41.751130398837006,-87.62471396706322,2024,8,10
80,13,56,41.95312734750601,-87.77251639732948,2024,8,10
81,13,56,41.968475341796875,-87.70665635002985,2024,8,10
81W,13,56,41.97440449107777,-87.836669921875,2024,8,10
82,13,56,41.874277877807614,-87.71077957153321,2024,8,10
84,13,56,41.984068259214745,-87.66079438038362,2024,8,10
85,13,56,41.95200012669419,-87.76696407433712,2024,8,10
85A,13,56,41.96777353286743,-87.76968383789062,2024,8,10
87,13,56,41.73011870611282,-87.54700796944755,2024,8,10
90,13,56,41.95079842591897,-87.80718231201172,2024,8,10
91,13,56,41.92799553942324,-87.77585840936916,2024,8,10
92,13,56,41.976332664489746,-87.65917778015137,2024,8,10
93,13,56,41.99766731262207,-87.69968032836914,2024,8,10
94,13,56,41.80091857910156,-87.69395446777344,2024,8,10
95,13,56,41.721725830665,-87.62140670189491,2024,8,10
97,13,56,42.01818084716797,-87.67295837402344,2024,8,10
103,13,56,41.7061882019043,-87.6983413696289,2024,8,10
106,13,56,41.72085887363979,-87.62433079310826,2024,8,10
111,13,56,41.692230224609375,-87.65385866165161,2024,8,10
111A,13,56,41.70288576398577,-87.5942153930664,2024,8,10
112,13,56,41.69158172607422,-87.70038713727679,2024,8,10
115,13,56,41.6805534362793,-87.66254425048828,2024,8,10
119,13,56,41.67796325683594,-87.63237762451172,2024,8,10
124,13,56,41.89048557281494,-87.62019367218018,2024,8,10
126,13,56,41.87801803367725,-87.6418965657552,2024,8,10
130,13,56,41.87934875488281,-87.63653945922852,2024,8,10
146,13,56,41.885496351453995,-87.62792234067564,2024,8,10
147,13,56,41.949092864990234,-87.64350891113281,2024,8,10
151,13,56,41.88487659801137,-87.6243896484375,2024,8,10
152,13,56,41.94596481323242,-87.75757672236516,2024,8,10
155,13,56,41.997518399866614,-87.70216164937834,2024,8,10
201,13,56,42.03773640874606,-87.6876326603676,2024,8,10
3,13,57,41.74549622969194,-87.61477730490945,2024,8,10
4,13,57,41.75870132446289,-87.59612121582032,2024,8,10
6,13,57,41.80094909667969,-87.58456420898438,2024,8,10
8,13,57,41.81204197770458,-87.64562483965341,2024,8,10
8A,13,57,41.721438667990945,-87.64335632324219,2024,8,10
9,13,57,41.908400072370256,-87.6677017211914,2024,8,10
10,13,57,41.875214792067005,-87.62760925292969,2024,8,10
11,13,57,41.98574806662167,-87.69964824003331,2024,8,10
12,13,57,41.86663055419922,-87.68433162144252,2024,8,10
J14,13,57,41.789520263671875,-87.57846069335938,2024,8,10
15,13,57,41.78245484201532,-87.58650970458984,2024,8,10
18,13,57,41.8578987121582,-87.65897127477135,2024,8,10
20,13,57,41.8813362121582,-87.67891693115234,2024,8,10
21,13,57,41.851203827630904,-87.74277096702939,2024,8,10
22,13,57,41.91502380371094,-87.63398742675781,2024,8,10
28,13,57,41.7593722734295,-87.58618927001953,2024,8,10
29,13,57,41.85268707275391,-87.62702560424805,2024,8,10
30,13,57,41.68102718043972,-87.538288219555,2024,8,10
34,13,57,41.72181551797049,-87.62055832999093,2024,8,10
35,13,57,41.83721071879069,-87.70971120198568,2024,8,10
36,13,57,41.96861801147461,-87.65955657958985,2024,8,10
39,13,57,41.822828837803435,-87.69221605573382,2024,8,10
43,13,57,41.816631666666666,-87.61925166666667,2024,8,10
44,13,57,41.83992429879996,-87.64140965388371,2024,8,10
47,13,57,41.809401666666666,-87.61935166666666,2024,8,10
49,13,57,41.9382010342782,-87.6880874633789,2024,8,10
49B,13,57,41.99961831834581,-87.68987274169922,2024,8,10
50,13,57,41.97578048706055,-87.6793441772461,2024,8,10
51,13,57,41.80095672607422,-87.69873809814453,2024,8,10
52,13,57,41.778793811798096,-87.70313262939453,2024,8,10
52A,13,57,41.701158186968634,-87.70122034409466,2024,8,10
53,13,57,41.88165555681501,-87.72567749023438,2024,8,10
53A,13,57,41.79194641113281,-87.72319793701172,2024,8,10
54,13,57,41.915413025886785,-87.7459487915039,2024,8,10
54B,13,57,41.81623840332031,-87.74326515197754,2024,8,10
55N,13,57,41.792237893129005,-87.78180205516325,2024,8,10
56,13,57,41.89657151699066,-87.65580427646637,2024,8,10
57,13,57,41.877888328150696,-87.75496111418072,2024,8,10
59,13,57,41.78590393066406,-87.73257446289062,2024,8,10
60,13,57,41.844547271728516,-87.70450592041016,2024,8,10
62,13,57,41.8180056980678,-87.69784327915737,2024,8,10
62H,13,57,41.791954040527344,-87.79981231689453,2024,8,10
63,13,57,41.77983482211244,-87.58652331782322,2024,8,10
63W,13,57,41.77933578491211,-87.74222361246744,2024,8,10
65,13,57,41.90908587180962,-87.73383719234143,2024,8,10
66,13,57,41.8956298828125,-87.6995465147729,2024,8,10
67,13,57,41.76911163330078,-87.68331146240234,2024,8,10
68,13,57,42.002747126988005,-87.81609235491071,2024,8,10
70,13,57,41.903909419133115,-87.63454906757062,2024,8,10
71,13,57,41.76168236365685,-87.56263838547926,2024,8,10
72,13,57,41.90919876098633,-87.78011322021484,2024,8,10
73,13,57,41.91706466674805,-87.66272424768519,2024,8,10
74,13,57,41.9247932434082,-87.701921416492,2024,8,10
75,13,57,41.75986513178399,-87.63646795394573,2024,8,10
76,13,57,41.93177032470703,-87.7271728515625,2024,8,10
77,13,57,41.93950271606445,-87.68538665771484,2024,8,10
78,13,57,41.96146262319464,-87.68308378520764,2024,8,10
79,13,57,41.75113414582752,-87.62551734561012,2024,8,10
80,13,57,41.95310974121094,-87.7654845497825,2024,8,10
81,13,57,41.968505314418245,-87.70342581612724,2024,8,10
81W,13,57,41.96849822998047,-87.83671951293945,2024,8,10
82,13,57,41.88030242919922,-87.7109858194987,2024,8,10
84,13,57,41.98365020751953,-87.65915735756478,2024,8,10
85,13,57,41.94949495224726,-87.76687622070312,2024,8,10
85A,13,57,41.96771896862593,-87.77696603243469,2024,8,10
87,13,57,41.730131666666665,-87.55097833333333,2024,8,10
90,13,57,41.95253778011241,-87.80725211285531,2024,8,10
91,13,57,41.924413310947706,-87.77574920654297,2024,8,10
92,13,57,41.976318359375,-87.65983118776415,2024,8,10
93,13,57,42.00304739815848,-87.69979521516082,2024,8,10
94,13,57,41.80102219452729,-87.69150522592905,2024,8,10
95,13,57,41.7218243859031,-87.6148790879683,2024,8,10
97,13,57,42.01818084716797,-87.67295837402344,2024,8,10
103,13,57,41.70626449584961,-87.69229125976562,2024,8,10
106,13,57,41.72085887363979,-87.62433079310826,2024,8,10
111,13,57,41.69222701223273,-87.65859811347828,2024,8,10
111A,13,57,41.69519072312575,-87.59755178598257,2024,8,10
112,13,57,41.69149398803711,-87.70505799187555,2024,8,10
115,13,57,41.6805534362793,-87.66254425048828,2024,8,10
119,13,57,41.67796325683594,-87.63237762451172,2024,8,10
124,13,57,41.89058416861075,-87.62016691984954,2024,8,10
126,13,57,41.8780403137207,-87.63991825755049,2024,8,10
130,13,57,41.879310607910156,-87.63933648003473,2024,8,10
146,13,57,41.88574056272154,-87.62774389761465,2024,8,10
147,13,57,41.937339782714844,-87.63471221923828,2024,8,10
151,13,57,41.88487659801137,-87.6243896484375,2024,8,10
152,13,57,41.946041107177734,-87.75274876185826,2024,8,10
155,13,57,41.997459411621094,-87.70511685884915,2024,8,10
201,13,57,42.03638778013342,-87.68729916740867,2024,8,10
3,13,58,41.75051498413086,-87.61488224909856,2024,8,10
4,13,58,41.759270601494364,-87.59636315634084,2024,8,10
6,13,58,41.79933738708496,-87.58404629047101,2024,8,10
8,13,58,41.80888239542643,-87.6455307006836,2024,8,10
8A,13,58,41.715999603271484,-87.64322251539964,2024,8,10
9,13,58,41.90400015513102,-87.66758728027344,2024,8,10
10,13,58,41.874735260009764,-87.62767944335937,2024,8,10
11,13,58,41.98415756225586,-87.69694519042969,2024,8,10
12,13,58,41.868683983297906,-87.68124150294884,2024,8,10
J14,13,58,41.78071975708008,-87.57476806640625,2024,8,10
15,13,58,41.78003243477114,-87.58644067087481,2024,8,10
18,13,58,41.857958258652104,-87.65663761045874,2024,8,10
20,13,58,41.881245136260986,-87.68443632125854,2024,8,10
21,13,58,41.851287841796875,-87.74049656565596,2024,8,10
22,13,58,41.91554641723633,-87.6341781616211,2024,8,10
28,13,58,41.757318253950636,-87.5861587524414,2024,8,10
29,13,58,41.85272533137624,-87.62699350496618,2024,8,10
30,13,58,41.67662048339844,-87.54010772705078,2024,8,10
34,13,58,41.72222149756647,-87.62484741210938,2024,8,10
35,13,58,41.83713150024414,-87.71439361572266,2024,8,10
36,13,58,41.96738547709451,-87.65880914944321,2024,8,10
39,13,58,41.82274367843849,-87.69732754472373,2024,8,10
43,13,58,41.816650390625,-87.61922454833984,2024,8,10
44,13,58,41.84301507132394,-87.64147186279297,2024,8,10
47,13,58,41.809401666666666,-87.61935166666666,2024,8,10
49,13,58,41.93147071632179,-87.68795467067409,2024,8,10
49B,13,58,42.00138910265937,-87.6899200660595,2024,8,10
50,13,58,41.973270416259766,-87.6793441772461,2024,8,10
51,13,58,41.80091385614304,-87.70069667271206,2024,8,10
52,13,58,41.77891883850098,-87.70313262939453,2024,8,10
52A,13,58,41.6985961066352,-87.70105912950304,2024,8,10
53,13,58,41.884012747501984,-87.72576517298602,2024,8,10
53A,13,58,41.78971862792969,-87.72319557883523,2024,8,10
54,13,58,41.91756502787272,-87.74605305989583,2024,8,10
54B,13,58,41.81720972061157,-87.74329376220703,2024,8,10
55N,13,58,41.792510986328125,-87.77327897813585,2024,8,10
56,13,58,41.89942808408995,-87.66035482045767,2024,8,10
57,13,58,41.88014264260569,-87.75503909203314,2024,8,10
59,13,58,41.78605651855469,-87.73841857910156,2024,8,10
60,13,58,41.84457015991211,-87.7026138305664,2024,8,10
62,13,58,41.81981137593587,-87.69481938680013,2024,8,10
62H,13,58,41.79206789456881,-87.79202857384315,2024,8,10
63,13,58,41.77939716283826,-87.58642578125,2024,8,10
63W,13,58,41.783440272013344,-87.74191029866536,2024,8,10
65,13,58,41.90786887503959,-87.73078134897592,2024,8,10
66,13,58,41.89560317993164,-87.69492979307432,2024,8,10
67,13,58,41.76911163330078,-87.68331146240234,2024,8,10
68,13,58,41.9985333427054,-87.80937269867444,2024,8,10
70,13,58,41.9039306640625,-87.63376309321477,2024,8,10
71,13,58,41.759240657725236,-87.55983928923911,2024,8,10
72,13,58,41.9091911315918,-87.77674865722656,2024,8,10
73,13,58,41.91666970736738,-87.66550876783288,2024,8,10
74,13,58,41.924774169921875,-87.70635176678093,2024,8,10
75,13,58,41.758058190345764,-87.63527226448059,2024,8,10
76,13,58,41.93179800851004,-87.72449885777064,2024,8,10
77,13,58,41.93950539304499,-87.68553656862493,2024,8,10
78,13,58,41.961432722748306,-87.68449089175365,2024,8,10
79,13,58,41.750858306884766,-87.62939701909605,2024,8,10
80,13,58,41.95320902643977,-87.7621074367214,2024,8,10
81,13,58,41.96855926513672,-87.69616151467348,2024,8,10
81W,13,58,41.9671666847085,-87.83662270599942,2024,8,10
82,13,58,41.8808255629106,-87.71099853515625,2024,8,10
84,13,58,41.983665974934894,-87.65817209879557,2024,8,10
85,13,58,41.94673517588023,-87.76677703857422,2024,8,10
85A,13,58,41.968316396077476,-87.77799024079975,2024,8,10
87,13,58,41.73006820678711,-87.55091094970703,2024,8,10
90,13,58,41.95560021236025,-87.80719757080078,2024,8,10
91,13,58,41.92266954694475,-87.77566528320312,2024,8,10
92,13,58,41.97629562377929,-87.6645297241211,2024,8,10
93,13,58,42.006656328837074,-87.699769337972,2024,8,10
94,13,58,41.801115861579554,-87.68634443140742,2024,8,10
95,13,58,41.72190183751724,-87.61009306066177,2024,8,10
97,13,58,42.01818084716797,-87.67295837402344,2024,8,10
103,13,58,41.70632553100586,-87.68598175048828,2024,8,10
106,13,58,41.72085887363979,-87.62433079310826,2024,8,10
111,13,58,41.69221158708845,-87.66109172276089,2024,8,10
111A,13,58,41.694005526029144,-87.60066986083984,2024,8,10
112,13,58,41.69140785932541,-87.71103608608246,2024,8,10
115,13,58,41.6805534362793,-87.66254425048828,2024,8,10
119,13,58,41.67796325683594,-87.63237762451172,2024,8,10
124,13,58,41.890959306196734,-87.62007834694602,2024,8,10
126,13,58,41.8780540352437,-87.6389457361022,2024,8,10
130,13,58,41.88124952008647,-87.63965249830677,2024,8,10
146,13,58,41.88609071211381,-87.62438285134056,2024,8,10
147,13,58,41.93224334716797,-87.6321029663086,2024,8,10
151,13,58,41.8851318359375,-87.62437050802666,2024,8,10
152,13,58,41.94606018066406,-87.74933352712857,2024,8,10
155,13,58,41.99739124463952,-87.70900228749151,2024,8,10
201,13,58,42.031385568472054,-87.68613574688251,2024,8,10
3,13,59,41.752780532836915,-87.61490592956542,2024,8,10
4,13,59,41.763295364379886,-87.60188713073731,2024,8,10
6,13,59,41.79508729414506,-87.58392888849431,2024,8,10
8,13,59,41.808248177552834,-87.64551544189453,2024,8,10
8A,13,59,41.712930312523476,-87.6430892944336,2024,8,10
9,13,59,41.903504489512926,-87.66756790675474,2024,8,10
10,13,59,41.87327880859375,-87.62764129638671,2024,8,10
11,13,59,41.98328332340016,-87.69548573213466,2024,8,10
12,13,59,41.86907196044922,-87.67716463529146,2024,8,10
J14,13,59,41.7735595703125,-87.57647705078125,2024,8,10
15,13,59,41.778938108874904,-87.58642332015499,2024,8,10
18,13,59,41.85798645019531,-87.65384948730468,2024,8,10
20,13,59,41.88128662109375,-87.68594360351562,2024,8,10
21,13,59,41.85136922200521,-87.73289744059245,2024,8,10
22,13,59,41.916853616403976,-87.63500941076944,2024,8,10
28,13,59,41.755074032870205,-87.58610534667969,2024,8,10
29,13,59,41.8563864736846,-87.62707126501834,2024,8,10
30,13,59,41.67303289883379,-87.5401382446289,2024,8,10
34,13,59,41.722645,-87.62488166666667,2024,8,10
35,13,59,41.83707046508789,-87.71701217909991,2024,8,10
36,13,59,41.96523666381836,-87.65746307373047,2024,8,10
39,13,59,41.8226799598107,-87.70163844181941,2024,8,10
43,13,59,41.816627502441406,-87.62113952636719,2024,8,10
44,13,59,41.845279693603516,-87.64151763916016,2024,8,10
47,13,59,41.809401666666666,-87.61935166666666,2024,8,10
49,13,59,41.92944086009059,-87.68788278513941,2024,8,10
49B,13,59,42.00460402819575,-87.68998718261719,2024,8,10
50,13,59,41.97273635864258,-87.67937469482422,2024,8,10
51,13,59,41.80082314474541,-87.70374365020217,2024,8,10
52,13,59,41.77903833389282,-87.70313262939453,2024,8,10
52A,13,59,41.69393528041555,-87.7010269165039,2024,8,10
53,13,59,41.8850777114647,-87.72583251068558,2024,8,10
53A,13,59,41.78774179196825,-87.72306853649663,2024,8,10
54,13,59,41.920738220214844,-87.74610137939453,2024,8,10
54B,13,59,41.82196617126465,-87.74337768554688,2024,8,10
55N,13,59,41.79256887996898,-87.77037115658031,2024,8,10
56,13,59,41.90203102111816,-87.66438385009765,2024,8,10
57,13,59,41.88231065538194,-87.75512457953559,2024,8,10
59,13,59,41.78640365600586,-87.73880767822266,2024,8,10
60,13,59,41.84462928771973,-87.70011520385742,2024,8,10
62,13,59,41.82201433181763,-87.69128036499023,2024,8,10
62H,13,59,41.79223905290876,-87.78501892089844,2024,8,10
63,13,59,41.77995484450768,-87.5889716312803,2024,8,10
63W,13,59,41.78422830975245,-87.74041699606275,2024,8,10
66,13,59,41.89570119429608,-87.69144330705915,2024,8,10
67,13,59,41.76911163330078,-87.68331146240234,2024,8,10
68,13,59,41.99435112693093,-87.80238966508345,2024,8,10
70,13,59,41.9039306640625,-87.63367884499687,2024,8,10
71,13,59,41.76051086849637,-87.55710008409288,2024,8,10
72,13,59,41.909244537353516,-87.77171325683594,2024,8,10
73,13,59,41.91606903076172,-87.67090569472894,2024,8,10
74,13,59,41.924705505371094,-87.71140684400287,2024,8,10
75,13,59,41.75812911987305,-87.6314018063429,2024,8,10
76,13,59,41.93188923161204,-87.71960263135956,2024,8,10
77,13,59,41.939524131908755,-87.68677199514289,2024,8,10
78,13,59,41.961421966552734,-87.6884536743164,2024,8,10
79,13,59,41.75080387932913,-87.6329505102975,2024,8,10
80,13,59,41.953243255615234,-87.75531925567209,2024,8,10
81,13,59,41.968589782714844,-87.69131687709263,2024,8,10
81W,13,59,41.96655244093675,-87.83628493088942,2024,8,10
82,13,59,41.88279522589917,-87.71106950292048,2024,8,10
84,13,59,41.983747482299805,-87.65548242841449,2024,8,10
85,13,59,41.946015301872706,-87.76683403463925,2024,8,10
85A,13,59,41.96845626831055,-87.78669193812779,2024,8,10
87,13,59,41.73006820678711,-87.55091094970703,2024,8,10
90,13,59,41.95756615532769,-87.80718231201172,2024,8,10
91,13,59,41.92081069946289,-87.77565002441406,2024,8,10
92,13,59,41.97630045964168,-87.66458775446965,2024,8,10
93,13,59,42.00857674448114,-87.69972188849198,2024,8,10
94,13,59,41.8011474609375,-87.68447875976562,2024,8,10
95,13,59,41.721988677978516,-87.60469491141183,2024,8,10
97,13,59,42.01818084716797,-87.67295837402344,2024,8,10
103,13,59,41.706295013427734,-87.68183135986328,2024,8,10
106,13,59,41.72085887363979,-87.62433079310826,2024,8,10
111,13,59,41.69212253277119,-87.66260176438551,2024,8,10
111A,13,59,41.69283676147461,-87.60414710411659,2024,8,10
112,13,59,41.69131646332917,-87.71911592836733,2024,8,10
115,13,59,41.6805534362793,-87.66254425048828,2024,8,10
119,13,59,41.67796325683594,-87.63237762451172,2024,8,10
124,13,59,41.89101028442383,-87.61819019317628,2024,8,10
126,13,59,41.87809278144211,-87.63600821573226,2024,8,10
130,13,59,41.88164651804957,-87.6396713256836,2024,8,10
146,13,59,41.88664430187595,-87.62441007552609,2024,8,10
147,13,59,41.92531967163086,-87.63111114501953,2024,8,10
151,13,59,41.88751057216099,-87.62446594238281,2024,8,10
152,13,59,41.94612121582031,-87.74717697442746,2024,8,10
155,13,59,41.99772071838379,-87.7099380493164,2024,8,10
201,13,59,42.02727806568146,-87.68551778793335,2024,8,10
3,14,0,41.75787360713167,-87.61502650998673,2024,8,10
4,14,0,41.7650146484375,-87.6043221609933,2024,8,10
6,14,0,41.79362869262695,-87.5838694079169,2024,8,10
8,14,0,41.801818096276484,-87.64535337505919,2024,8,10
8A,14,0,41.708836146763396,-87.64307539803642,2024,8,10
9,14,0,41.89684212726095,-87.66737133523692,2024,8,10
10,14,0,41.87309797878923,-87.62651746026401,2024,8,10
11,14,0,41.98135023850661,-87.69286698561449,2024,8,10
12,14,0,41.86906814575195,-87.67658233642578,2024,8,10
J14,14,0,41.76887566702707,-87.57639067513603,2024,8,10
15,14,0,41.77589797973633,-87.5863520304362,2024,8,10
18,14,1,41.858116149902344,-87.65057203504774,2024,8,10
20,14,1,41.88116715446351,-87.69195338657924,2024,8,10
21,14,1,41.851409912109375,-87.72758851227937,2024,8,10
22,14,1,41.918392181396484,-87.6362075805664,2024,8,10
28,14,1,41.75164170698686,-87.5860140251391,2024,8,10
29,14,1,41.86192922389254,-87.62721106346618,2024,8,10
30,14,1,41.66471339080293,-87.53968138613943,2024,8,10
34,14,1,41.72266387939453,-87.6248550415039,2024,8,10
35,14,1,41.837024276320996,-87.71939055984085,2024,8,10
36,14,1,41.96306908130646,-87.65594577789307,2024,8,10
39,14,1,41.82254409790039,-87.70860889141376,2024,8,10
43,14,1,41.81662368774414,-87.62349202082707,2024,8,10
44,14,1,41.84588810182967,-87.63825988769531,2024,8,10
47,14,1,41.809401666666666,-87.61935166666666,2024,8,10
49,14,1,41.928701864706504,-87.68784497235272,2024,8,10
49B,14,1,42.0070686340332,-87.69002611883755,2024,8,10
50,14,1,41.96935699925278,-87.67925262451172,2024,8,10
51,14,1,41.8047784169515,-87.70386950174968,2024,8,10
52,14,1,41.77919901972232,-87.70308784816577,2024,8,10
52A,14,1,41.692222766022184,-87.7009563161366,2024,8,10
53,14,1,41.88647384643555,-87.7258207841353,2024,8,10
53A,14,1,41.78651311320643,-87.72303021338678,2024,8,10
54,14,1,41.92388249866998,-87.7462158203125,2024,8,10
54B,14,1,41.828744021329015,-87.74344635009766,2024,8,10
55,14,1,41.793701666666664,-87.69370166666667,2024,8,10
55N,14,1,41.792721458103344,-87.76326884394106,2024,8,10
56,14,1,41.9028829209348,-87.66572359774975,2024,8,10
57,14,1,41.88565343221028,-87.7552719116211,2024,8,10
59,14,1,41.78640365600586,-87.73880767822266,2024,8,10
60,14,1,41.844719654804955,-87.69401364713102,2024,8,10
62,14,1,41.823580639178935,-87.68875133807842,2024,8,10
62H,14,1,41.792494201660155,-87.78095592151989,2024,8,10
63,14,1,41.78055729184832,-87.59131690434047,2024,8,10
63W,14,1,41.786169101030396,-87.73853165064102,2024,8,10
65,14,1,41.905006408691406,-87.72360229492188,2024,8,10
66,14,1,41.89570999145508,-87.68909951143486,2024,8,10
67,14,1,41.76911163330078,-87.68331146240234,2024,8,10
68,14,1,41.99159162006681,-87.79774789961557,2024,8,10
70,14,1,41.90386962890625,-87.63325259560033,2024,8,10
71,14,1,41.755434691016355,-87.55172661169252,2024,8,10
72,14,1,41.9092903137207,-87.7671127319336,2024,8,10
73,14,1,41.91740155220032,-87.67153930664062,2024,8,10
74,14,1,41.92472839355469,-87.7120132446289,2024,8,10
75,14,1,41.7581549175715,-87.62877900721664,2024,8,10
76,14,1,41.93194343930199,-87.71550896054222,2024,8,10
77,14,1,41.93955612182617,-87.6887435913086,2024,8,10
78,14,1,41.961421966552734,-87.6884536743164,2024,8,10
79,14,1,41.75077612740653,-87.63379843575613,2024,8,10
80,14,1,41.9532606087479,-87.7521525364296,2024,8,10
