route,hour,minute,lat,lon,year,month,day
21,7,26,41.85051727294922,-87.79114532470703,2024,8,8
22,7,26,41.959810579740086,-87.6653059739333,2024,8,8
24,7,26,41.736568450927734,-87.653076171875,2024,8,8
26,7,26,41.7027587890625,-87.54980815540661,2024,8,8
28,7,26,41.742924399997875,-87.5858044831649,2024,8,8
29,7,26,41.762224703418966,-87.62482717085858,2024,8,8
30,7,26,41.72919263337788,-87.54296112060547,2024,8,8
31,7,26,41.83903333333333,-87.66487,2024,8,8
34,7,26,41.66072426590265,-87.61811619178921,2024,8,8
35,7,26,41.830997467041016,-87.62920702420749,2024,8,8
36,7,26,41.95474624633789,-87.65071868896484,2024,8,8
37,7,26,41.9133999036706,-87.63866524074389,2024,8,8
39,7,26,41.83103685600813,-87.63018967384515,2024,8,8
43,7,26,41.81713306202608,-87.59771145091338,2024,8,8
44,7,26,41.764653478349956,-87.65410614013672,2024,8,8
47,7,26,41.80888432094029,-87.6413303920201,2024,8,8
48,7,26,41.74281311035156,-87.67288208007812,2024,8,8
49,7,26,41.946208693764426,-87.68829467079856,2024,8,8
49B,7,26,42.012109472396524,-87.69016769084524,2024,8,8
X49,7,26,41.95789157983029,-87.68864660552053,2024,8,8
50,7,26,41.96213848185989,-87.67899322509766,2024,8,8
51,7,26,41.80484390258789,-87.7044906616211,2024,8,8
52,7,26,41.77828149234547,-87.7033426621381,2024,8,8
52A,7,26,41.74872970581055,-87.70245361328125,2024,8,8
53,7,26,41.868025740532026,-87.72516788848459,2024,8,8
53A,7,26,41.78102086385091,-87.7228775024414,2024,8,8
54,7,26,41.884315490722656,-87.7453384399414,2024,8,8
54A,7,26,42.018072641812836,-87.74762725830078,2024,8,8
54B,7,26,41.83552319070567,-87.74368286132812,2024,8,8
55A,7,26,41.77425585295025,-87.77136270623458,2024,8,8
55N,7,26,41.7926025390625,-87.76898193359375,2024,8,8
56,7,26,41.904279708862305,-87.66789436340332,2024,8,8
57,7,26,41.88736820220947,-87.75531005859375,2024,8,8
59,7,26,41.78676649729411,-87.66337292989095,2024,8,8
60,7,26,41.84658833333334,-87.744385,2024,8,8
62,7,26,41.80603748919016,-87.71729793318782,2024,8,8
62H,7,26,41.780508041381836,-87.8011703491211,2024,8,8
63,7,26,41.77986586327646,-87.63821590647979,2024,8,8
63W,7,26,41.7768440246582,-87.8147201538086,2024,8,8
65,7,26,41.895022482242226,-87.69846962982754,2024,8,8
66,7,26,41.89623870849609,-87.65572814941406,2024,8,8
67,7,26,41.773311614990234,-87.58698896928267,2024,8,8
68,7,26,42.00518456820784,-87.81995839086072,2024,8,8
70,7,26,41.90224838256836,-87.752685546875,2024,8,8
71,7,26,41.7658805847168,-87.59661828903924,2024,8,8
72,7,26,41.9101167158647,-87.71234130859375,2024,8,8
73,7,26,41.91727402630974,-87.65821771060719,2024,8,8
74,7,26,41.924249592949366,-87.74104297862334,2024,8,8
76,7,26,41.93182373046875,-87.72289088322566,2024,8,8
77,7,26,41.93788146972656,-87.80899810791016,2024,8,8
78,7,26,41.96110916137695,-87.70878219604492,2024,8,8
79,7,26,41.751333236694336,-87.60502323351409,2024,8,8
80,7,26,41.954410552978516,-87.65943492542614,2024,8,8
81,7,26,41.96840132328502,-87.71445384778474,2024,8,8
81W,7,26,41.973899841308594,-87.84654235839844,2024,8,8
82,7,26,41.85410766601562,-87.7150650024414,2024,8,8
84,7,26,41.98381019592285,-87.6604214477539,2024,8,8
85,7,26,41.97013823712459,-87.7668852258901,2024,8,8
85A,7,26,41.970609741210936,-87.76319091796876,2024,8,8
86,7,26,41.9964735642919,-87.78748321533203,2024,8,8
87,7,26,41.737205505371094,-87.56504930768695,2024,8,8
88,7,26,41.98268137751399,-87.80686723863757,2024,8,8
90,7,26,41.916259220668245,-87.80599975585938,2024,8,8
91,7,26,41.92927687508719,-87.77593449183873,2024,8,8
92,7,26,41.97536087036133,-87.74645962922469,2024,8,8
93,7,26,41.97574750460111,-87.70567603478065,2024,8,8
94,7,26,41.77125653353605,-87.69318944757634,2024,8,8
95,7,26,41.72159539199457,-87.62871737596465,2024,8,8
96,7,26,42.00912270179162,-87.67002809964694,2024,8,8
97,7,26,42.026309967041016,-87.71527262203028,2024,8,8
100,7,26,41.72243118286133,-87.5783462524414,2024,8,8
103,7,26,41.70671081542969,-87.66081406088436,2024,8,8
106,7,26,41.712193662470035,-87.62007956071334,2024,8,8
108,7,26,41.66327412923177,-87.6415839917732,2024,8,8
111A,7,26,41.68949890136719,-87.61051940917969,2024,8,8
112,7,26,41.72151184082031,-87.64416313171387,2024,8,8
115,7,26,41.68546764667217,-87.61293117816632,2024,8,8
119,7,26,41.67802810668945,-87.62816619873047,2024,8,8
120,7,26,41.895073333333336,-87.61691166666667,2024,8,8
121,7,26,41.894241428375246,-87.62024478912353,2024,8,8
125,7,26,41.87786,-87.640605,2024,8,8
126,7,26,41.87730183320887,-87.70794991885914,2024,8,8
134,7,26,41.88695463587026,-87.62776759413423,2024,8,8
135,7,26,41.945083324725815,-87.64142975440392,2024,8,8
136,7,26,41.973045603434244,-87.65090306599934,2024,8,8
143,7,26,41.89802932739258,-87.62419891357422,2024,8,8
146,7,26,41.88548548468228,-87.62792205810547,2024,8,8
148,7,26,41.921478271484375,-87.62989807128906,2024,8,8
151,7,26,41.8832408481174,-87.62581363254124,2024,8,8
152,7,26,41.946510314941406,-87.71580740121695,2024,8,8
155,7,26,41.999744203355576,-87.66069263882108,2024,8,8
156,7,26,41.94007808978741,-87.6415284376878,2024,8,8
157,7,26,41.883440017700195,-87.62452697753906,2024,8,8
165,7,26,41.777862548828125,-87.77183532714844,2024,8,8
171,7,26,41.79632963700728,-87.58089627352628,2024,8,8
172,7,26,41.80241394042969,-87.59236145019531,2024,8,8
192,7,26,41.78782653808594,-87.59342956542969,2024,8,8
201,7,26,42.06401062011719,-87.67729949951172,2024,8,8
206,7,26,42.06262969970703,-87.69723052978516,2024,8,8
1,7,27,41.86421629961799,-87.62406921386719,2024,8,8
2,7,27,41.88502175467355,-87.62789916992188,2024,8,8
3,7,27,41.76007919311523,-87.61505986993963,2024,8,8
4,7,27,41.751983742964896,-87.60516357421875,2024,8,8
X4,7,27,41.75079536437988,-87.60514831542969,2024,8,8
6,7,27,41.88724899291992,-87.62078857421875,2024,8,8
7,7,27,41.8735466003418,-87.71589144193209,2024,8,8
8,7,27,41.78891534805298,-87.64499549865722,2024,8,8
8A,7,27,41.737610692563266,-87.64370793881623,2024,8,8
9,7,27,41.75571060180664,-87.66346187591553,2024,8,8
X9,7,27,41.95380578389982,-87.66908934058213,2024,8,8
11,7,27,41.98076466151646,-87.69281223842076,2024,8,8
12,7,27,41.86625832777757,-87.71592859121469,2024,8,8
J14,7,27,41.858131408691406,-87.6167984008789,2024,8,8
15,7,27,41.80210876464844,-87.61546325683594,2024,8,8
18,7,27,41.85871124267578,-87.73551940917969,2024,8,8
20,7,27,41.88015365600586,-87.76744842529297,2024,8,8
21,7,27,41.850589752197266,-87.78387422914858,2024,8,8
22,7,27,41.95457649230957,-87.66238195245916,2024,8,8
24,7,27,41.736568450927734,-87.653076171875,2024,8,8
26,7,27,41.7027587890625,-87.54250997867224,2024,8,8
28,7,27,41.74052780151367,-87.58576202392578,2024,8,8
29,7,27,41.765235900878906,-87.6247787475586,2024,8,8
30,7,27,41.728730750806406,-87.542924823183,2024,8,8
31,7,27,41.83905333333333,-87.66488166666667,2024,8,8
34,7,27,41.65908432006836,-87.61750030517578,2024,8,8
35,7,27,41.831014442443845,-87.63095436096191,2024,8,8
36,7,27,41.95229599441307,-87.64973715077276,2024,8,8
37,7,27,41.91061346871512,-87.63858032226562,2024,8,8
39,7,27,41.828114229090076,-87.63142215504365,2024,8,8
43,7,27,41.81713306202608,-87.59771145091338,2024,8,8
44,7,27,41.76910972595215,-87.65417607625325,2024,8,8
47,7,27,41.80903483975318,-87.63403984808153,2024,8,8
48,7,27,41.74779510498047,-87.67305755615234,2024,8,8
49,7,27,41.94266043768989,-87.68820190429688,2024,8,8
49B,7,27,42.012707116468896,-87.69017028808594,2024,8,8
X49,7,27,41.954352908664276,-87.68852996826172,2024,8,8
50,7,27,41.95789607654918,-87.6789116599343,2024,8,8
51,7,27,41.80484390258789,-87.7044906616211,2024,8,8
52,7,27,41.778196666666666,-87.703395,2024,8,8
52A,7,27,41.74428803953406,-87.70232360003746,2024,8,8
53,7,27,41.87052643299103,-87.72521996498108,2024,8,8
53A,7,27,41.77319246179917,-87.72270965576172,2024,8,8
54,7,27,41.88642807006836,-87.7453384399414,2024,8,8
54A,7,27,42.019747150478075,-87.74759674072266,2024,8,8
54B,7,27,41.82992172241211,-87.74377632141113,2024,8,8
55,7,27,41.793609619140625,-87.69830649239677,2024,8,8
55A,7,27,41.77425585295025,-87.77136270623458,2024,8,8
55N,7,27,41.7924690246582,-87.77519989013672,2024,8,8
56,7,27,41.907537109997804,-87.67299729950574,2024,8,8
57,7,27,41.884850351434004,-87.75523778011924,2024,8,8
59,7,27,41.78676649729411,-87.66337292989095,2024,8,8
60,7,27,41.84326934814453,-87.7442626953125,2024,8,8
62,7,27,41.80668115615845,-87.71622848510742,2024,8,8
62H,7,27,41.77785186767578,-87.80108642578125,2024,8,8
63,7,27,41.779872492740026,-87.6319808959961,2024,8,8
63W,7,27,41.77701187133789,-87.81419372558594,2024,8,8
65,7,27,41.892940521240234,-87.69311014811198,2024,8,8
66,7,27,41.89623870849609,-87.65572814941406,2024,8,8
67,7,27,41.773327387296234,-87.58647119081937,2024,8,8
68,7,27,42.008681358175075,-87.82549545612741,2024,8,8
70,7,27,41.902347564697266,-87.74623107910156,2024,8,8
71,7,27,41.76594161987305,-87.58911895751953,2024,8,8
72,7,27,41.91002655029297,-87.718324025472,2024,8,8
73,7,27,41.91709899902344,-87.66016321596892,2024,8,8
74,7,27,41.924288959037966,-87.73912122772961,2024,8,8
76,7,27,41.93188895248785,-87.7196132380788,2024,8,8
77,7,27,41.93788146972656,-87.80899810791016,2024,8,8
78,7,27,41.96114771706717,-87.70574120112828,2024,8,8
79,7,27,41.75132369995117,-87.60502222964638,2024,8,8
80,7,27,41.954489390055336,-87.65473923859773,2024,8,8
81,7,27,41.96842956542969,-87.7116679023294,2024,8,8
81W,7,27,41.966461181640625,-87.84652709960938,2024,8,8
82,7,27,41.857342113148086,-87.71515447443181,2024,8,8
84,7,27,41.983650986029176,-87.65869218475964,2024,8,8
85,7,27,41.96590914045061,-87.76741790771484,2024,8,8
85A,7,27,41.97008330733688,-87.76200697157118,2024,8,8
86,7,27,41.997169494628906,-87.78760104709201,2024,8,8
87,7,27,41.73715591430664,-87.57299041748047,2024,8,8
88,7,27,41.98719127972921,-87.8097825050354,2024,8,8
90,7,27,41.921143123081755,-87.80615234375,2024,8,8
91,7,27,41.924413310947706,-87.77574920654297,2024,8,8
92,7,27,41.975379943847656,-87.74338584722474,2024,8,8
93,7,27,41.975830078125,-87.70043182373047,2024,8,8
94,7,27,41.77541542053223,-87.6932315826416,2024,8,8
95,7,27,41.72163009643555,-87.62460127610427,2024,8,8
96,7,27,41.99826708706942,-87.71172887628728,2024,8,8
97,7,27,42.02637481689453,-87.71136239858774,2024,8,8
100,7,27,41.722424825032554,-87.58477528889973,2024,8,8
103,7,27,41.70665886288597,-87.66504342215401,2024,8,8
106,7,27,41.71445083618164,-87.62030501592727,2024,8,8
108,7,27,41.662625,-87.63898166666667,2024,8,8
111A,7,27,41.68949890136719,-87.61051940917969,2024,8,8
112,7,27,41.720914948661374,-87.65078936882739,2024,8,8
115,7,27,41.685428619384766,-87.61865035347317,2024,8,8
119,7,27,41.67809295654297,-87.62354278564453,2024,8,8
120,7,27,41.895073333333336,-87.61691166666667,2024,8,8
121,7,27,41.89548797607422,-87.62030296325683,2024,8,8
125,7,27,41.87786,-87.640605,2024,8,8
126,7,27,41.8773411432902,-87.7030579884847,2024,8,8
134,7,27,41.8869514465332,-87.63053894042969,2024,8,8
135,7,27,41.94357172648112,-87.64063319453487,2024,8,8
136,7,27,41.970655059814455,-87.65009536743165,2024,8,8
143,7,27,41.896400451660156,-87.62435913085938,2024,8,8
146,7,27,41.885742046214915,-87.62773838749638,2024,8,8
148,7,27,41.91558074951172,-87.62779235839844,2024,8,8
151,7,27,41.884072130376644,-87.62431768937545,2024,8,8
152,7,27,41.94654793372521,-87.71216524564304,2024,8,8
155,7,27,42.001952657894215,-87.6607666015625,2024,8,8
156,7,27,41.94010129182235,-87.64036228345788,2024,8,8
157,7,27,41.882109536064995,-87.62535646226671,2024,8,8
165,7,27,41.77800750732422,-87.76507658116958,2024,8,8
171,7,27,41.79632963700728,-87.58089627352628,2024,8,8
172,7,27,41.8024787902832,-87.58656311035156,2024,8,8
192,7,27,41.78776168823242,-87.59854888916016,2024,8,8
201,7,27,42.061865181758485,-87.67719216182314,2024,8,8
206,7,27,42.06440777248807,-87.69933319091797,2024,8,8
1,7,28,41.859162764115766,-87.62396864457564,2024,8,8
2,7,28,41.88378953933716,-87.62786865234375,2024,8,8
3,7,28,41.762004140218096,-87.61514414469401,2024,8,8
4,7,28,41.75531566143036,-87.60522127151489,2024,8,8
X4,7,28,41.7512604760342,-87.60516357421875,2024,8,8
6,7,28,41.88724899291992,-87.62078857421875,2024,8,8
7,7,28,41.87366714477539,-87.71125183105468,2024,8,8
8,7,28,41.7956378145038,-87.64519659078346,2024,8,8
8A,7,28,41.736510883678086,-87.64374042857777,2024,8,8
9,7,28,41.758345340160616,-87.66355895996094,2024,8,8
X9,7,28,41.94714560875526,-87.66893005371094,2024,8,8
11,7,28,41.978053714918055,-87.69261467975119,2024,8,8
12,7,28,41.86624526977539,-87.71292704920614,2024,8,8
J14,7,28,41.845340728759766,-87.6114273071289,2024,8,8
15,7,28,41.802182006835935,-87.60971527099609,2024,8,8
18,7,28,41.858863830566406,-87.72577667236328,2024,8,8
20,7,28,41.88019993725945,-87.76418719572179,2024,8,8
21,7,28,41.850589752197266,-87.78387422914858,2024,8,8
22,7,28,41.95449638366699,-87.66233340176669,2024,8,8
24,7,28,41.736568450927734,-87.653076171875,2024,8,8
26,7,28,41.70271981280783,-87.53787994384766,2024,8,8
28,7,28,41.73698043823242,-87.58567810058594,2024,8,8
29,7,28,41.76858636888407,-87.62492370605469,2024,8,8
30,7,28,41.723050315425084,-87.53669882720371,2024,8,8
31,7,28,41.83906,-87.66487666666667,2024,8,8
35,7,28,41.830928802490234,-87.63876166710487,2024,8,8
36,7,28,41.951595969822094,-87.64964427118716,2024,8,8
37,7,28,41.90721169640036,-87.63847788642434,2024,8,8
39,7,28,41.823707580566406,-87.63203048706055,2024,8,8
43,7,28,41.81713306202608,-87.59771145091338,2024,8,8
44,7,28,41.771972787791285,-87.65426477892646,2024,8,8
47,7,28,41.809035824191184,-87.63278493573588,2024,8,8
48,7,28,41.753299713134766,-87.67321014404297,2024,8,8
49,7,28,41.93996534956263,-87.68811798095703,2024,8,8
49B,7,28,42.01747849408318,-87.69013214111328,2024,8,8
X49,7,28,41.950929061226226,-87.68843841552734,2024,8,8
50,7,28,41.95474888728215,-87.67878723144531,2024,8,8
51,7,28,41.80484390258789,-87.7044906616211,2024,8,8
52,7,28,41.778196666666666,-87.703395,2024,8,8
52A,7,28,41.736926592313324,-87.7021713256836,2024,8,8
53,7,28,41.87311643712661,-87.725341796875,2024,8,8
53A,7,28,41.77170279087164,-87.72266387939453,2024,8,8
54,7,28,41.88912420272827,-87.74550876617431,2024,8,8
54A,7,28,42.026893615722656,-87.74698893229167,2024,8,8
54B,7,28,41.823193073272705,-87.74365997314453,2024,8,8
55,7,28,41.79350902012416,-87.70312739780971,2024,8,8
55A,7,28,41.77425585295025,-87.77136270623458,2024,8,8
55N,7,28,41.7925910949707,-87.78108215332031,2024,8,8
56,7,28,41.91045466009176,-87.67747943806198,2024,8,8
57,7,28,41.882557965707086,-87.75521961156873,2024,8,8
59,7,28,41.78665542602539,-87.6710347356023,2024,8,8
60,7,28,41.84392547607422,-87.739501953125,2024,8,8
62,7,28,41.80809998512268,-87.71395194530487,2024,8,8
62H,7,28,41.777122497558594,-87.80997418342753,2024,8,8
63,7,28,41.779911041259766,-87.63040982759915,2024,8,8
63W,7,28,41.777130126953125,-87.80831527709961,2024,8,8
65,7,28,41.89143884004052,-87.68940290764196,2024,8,8
66,7,28,41.89632837096257,-87.65191798423653,2024,8,8
67,7,28,41.773414611816406,-87.57959365844727,2024,8,8
68,7,28,42.00762222290039,-87.82678649902344,2024,8,8
70,7,28,41.902435302734375,-87.73783874511719,2024,8,8
71,7,28,41.76594924926758,-87.58641815185547,2024,8,8
72,7,28,41.90997628998338,-87.72312726472553,2024,8,8
73,7,28,41.91646240978706,-87.66649832376619,2024,8,8
74,7,28,41.92434129714966,-87.73403186798096,2024,8,8
76,7,28,41.93189946616568,-87.71859573736424,2024,8,8
77,7,28,41.937992095947266,-87.80782318115234,2024,8,8
78,7,28,41.96119689941406,-87.70149069565993,2024,8,8
79,7,28,41.7512092590332,-87.61008053734189,2024,8,8
80,7,28,41.954526314368614,-87.65151346646823,2024,8,8
81,7,28,41.96844482421875,-87.70940380561643,2024,8,8
81W,7,28,41.96648406982422,-87.83821105957031,2024,8,8
82,7,28,41.86187968178401,-87.71530151367188,2024,8,8
84,7,28,41.983663161595665,-87.65830151240031,2024,8,8
85,7,28,41.960494010679184,-87.76724341607863,2024,8,8
85A,7,28,41.970207638210724,-87.76223698368779,2024,8,8
86,7,28,41.99922655630803,-87.7887034761733,2024,8,8
87,7,28,41.73705487932477,-87.57740391322545,2024,8,8
88,7,28,41.9903684762808,-87.81614156869742,2024,8,8
90,7,28,41.9229902787642,-87.80619812011719,2024,8,8
91,7,28,41.921985441638576,-87.77567943449944,2024,8,8
92,7,28,41.97544860839844,-87.73554415819122,2024,8,8
93,7,28,41.97712194724161,-87.69898986816406,2024,8,8
94,7,28,41.77872728620257,-87.6933364868164,2024,8,8
95,7,28,41.72163009643555,-87.62460127610427,2024,8,8
96,7,28,41.99826708706942,-87.71172887628728,2024,8,8
97,7,28,42.026373458235234,-87.70879478977152,2024,8,8
100,7,28,41.72230911254883,-87.58766056941106,2024,8,8
103,7,28,41.706581115722656,-87.67201570604668,2024,8,8
106,7,28,41.718142381354944,-87.62050640049266,2024,8,8
111A,7,28,41.68949890136719,-87.61051940917969,2024,8,8
112,7,28,41.71753317410828,-87.6520465788294,2024,8,8
115,7,28,41.68536376953125,-87.62297257133152,2024,8,8
119,7,28,41.678348541259766,-87.62040710449219,2024,8,8
120,7,28,41.895073333333336,-87.61691166666667,2024,8,8
125,7,28,41.87786333333333,-87.64037333333333,2024,8,8
126,7,28,41.87737274169922,-87.69928779602051,2024,8,8
134,7,28,41.88688443158124,-87.63231164055901,2024,8,8
135,7,28,41.94205178787459,-87.63987071478545,2024,8,8
136,7,28,41.969369939855625,-87.64970501049145,2024,8,8
143,7,28,41.89495086669922,-87.62432861328125,2024,8,8
146,7,28,41.88576126098633,-87.62506442599826,2024,8,8
148,7,28,41.902259826660156,-87.62419128417969,2024,8,8
151,7,28,41.88476414150662,-87.62438689337836,2024,8,8
152,7,28,41.94657516479492,-87.70951966678395,2024,8,8
155,7,28,42.005492550986155,-87.66353007725307,2024,8,8
156,7,28,41.93884270407937,-87.6395034790039,2024,8,8
157,7,28,41.88201141357422,-87.62909698486328,2024,8,8
165,7,28,41.77806091308594,-87.76003822913536,2024,8,8
171,7,28,41.79632963700728,-87.58089627352628,2024,8,8
172,7,28,41.80436325073242,-87.58427429199219,2024,8,8
192,7,28,41.787716252463206,-87.60319369179862,2024,8,8
201,7,28,42.05802059173584,-87.67717742919922,2024,8,8
206,7,28,42.06440671284994,-87.69958750406902,2024,8,8
1,7,29,41.85525131225586,-87.62385559082031,2024,8,8
2,7,29,41.88256023776147,-87.62782287597656,2024,8,8
3,7,29,41.765606446699664,-87.61517854170366,2024,8,8
4,7,29,41.757836541464165,-87.6053466796875,2024,8,8
X4,7,29,41.756648942535996,-87.60530853271484,2024,8,8
6,7,29,41.88824666666667,-87.62296333333333,2024,8,8
7,7,29,41.87373352050781,-87.70666465112718,2024,8,8
8,7,29,41.80111451582475,-87.6453295621005,2024,8,8
8A,7,29,41.73429330789818,-87.64365084666126,2024,8,8
9,7,29,41.76131629943848,-87.66362762451172,2024,8,8
X9,7,29,41.94649543762207,-87.6689224243164,2024,8,8
11,7,29,41.97539987062153,-87.69237176995529,2024,8,8
12,7,29,41.86633785187252,-87.70762876480345,2024,8,8
J14,7,29,41.832759857177734,-87.6073226928711,2024,8,8
15,7,29,41.8022733101478,-87.60506160442645,2024,8,8
18,7,29,41.85892377580915,-87.72242300851005,2024,8,8
20,7,29,41.8802490234375,-87.75767233432867,2024,8,8
21,7,29,41.850589752197266,-87.78387422914858,2024,8,8
22,7,29,41.952660470638634,-87.66087629210274,2024,8,8
24,7,29,41.73616409301758,-87.65325927734375,2024,8,8
26,7,29,41.70394624982561,-87.5353012084961,2024,8,8
28,7,29,41.73375557208883,-87.5855712890625,2024,8,8
29,7,29,41.76909769797812,-87.62490159638074,2024,8,8
30,7,29,41.71830229325728,-87.53531577370383,2024,8,8
31,7,29,41.83907,-87.66488333333334,2024,8,8
35,7,29,41.83081226348877,-87.64371490478516,2024,8,8
36,7,29,41.94757432204027,-87.6474128136268,2024,8,8
37,7,29,41.9055623141202,-87.63843883167614,2024,8,8
39,7,29,41.82364109584263,-87.63736125401088,2024,8,8
43,7,29,41.81713306202608,-87.59771145091338,2024,8,8
44,7,29,41.77721471052904,-87.65442657470703,2024,8,8
47,7,29,41.80917941006747,-87.62691026167435,2024,8,8
48,7,29,41.75917053222656,-87.67337799072266,2024,8,8
49,7,29,41.937602066412204,-87.68807983398438,2024,8,8
49B,7,29,42.01815833333333,-87.68981333333333,2024,8,8
X49,7,29,41.94696172078451,-87.68832397460938,2024,8,8
50,7,29,41.95354593211207,-87.67879591317012,2024,8,8
51,7,29,41.805080012271276,-87.70440071507504,2024,8,8
52,7,29,41.77817916870117,-87.70341491699219,2024,8,8
52A,7,29,41.73220517261919,-87.70228411203408,2024,8,8
53,7,29,41.87545631671774,-87.72547754748115,2024,8,8
53A,7,29,41.768290947223534,-87.72247511765053,2024,8,8
54,7,29,41.89182066483931,-87.74564139626243,2024,8,8
54A,7,29,42.03356925808654,-87.7472152709961,2024,8,8
54B,7,29,41.820172871628856,-87.74355661052547,2024,8,8
55,7,29,41.793450840183944,-87.70792063728707,2024,8,8
55A,7,29,41.77425585295025,-87.77136270623458,2024,8,8
55N,7,29,41.79021072387695,-87.78172302246094,2024,8,8
56,7,29,41.9119142804827,-87.67985316685268,2024,8,8
57,7,29,41.8809226064971,-87.75508117675781,2024,8,8
59,7,29,41.78662109375,-87.67419742893529,2024,8,8
60,7,29,41.84398651123047,-87.73745727539062,2024,8,8
62,7,29,41.80980134010315,-87.71114015579224,2024,8,8
62H,7,29,41.77677666666666,-87.81465666666666,2024,8,8
63,7,29,41.77994918823242,-87.62956237792969,2024,8,8
63W,7,29,41.777248518807546,-87.79925073896136,2024,8,8
65,7,29,41.89067150297619,-87.6860594976516,2024,8,8
66,7,29,41.89640626173753,-87.64773876483623,2024,8,8
67,7,29,41.77344859730113,-87.57714635675603,2024,8,8
68,7,29,42.009769439697266,-87.83060455322266,2024,8,8
70,7,29,41.902530670166016,-87.73164367675781,2024,8,8
71,7,29,41.76599884033203,-87.58369627453033,2024,8,8
72,7,29,41.90994190034412,-87.72602771577381,2024,8,8
73,7,29,41.91609407507855,-87.66858175526495,2024,8,8
74,7,29,41.92441940307617,-87.72931198846726,2024,8,8
75,7,29,41.75812911987305,-87.6313958516935,2024,8,8
76,7,29,41.931914379722194,-87.71735582853618,2024,8,8
77,7,29,41.938079833984375,-87.80323028564453,2024,8,8
78,7,29,41.961280822753906,-87.6951093673706,2024,8,8
79,7,29,41.751168911273666,-87.61477397038387,2024,8,8
80,7,29,41.95458984375,-87.64740335716391,2024,8,8
81,7,29,41.96847915649414,-87.7059221769634,2024,8,8
81W,7,29,41.966522216796875,-87.83650970458984,2024,8,8
82,7,29,41.862439019339426,-87.71363612583706,2024,8,8
84,7,29,41.983663161595665,-87.65830151240031,2024,8,8
85,7,29,41.95369604359502,-87.7670138815175,2024,8,8
85A,7,29,41.970207638210724,-87.76223698368779,2024,8,8
86,7,29,41.996971130371094,-87.78768157958984,2024,8,8
87,7,29,41.73700369558027,-87.58274386006016,2024,8,8
88,7,29,41.99063491821289,-87.81665802001953,2024,8,8
90,7,29,41.92652001100428,-87.80633960050694,2024,8,8
91,7,29,41.9205904006958,-87.77571896144322,2024,8,8
92,7,29,41.97549057006836,-87.7324951171875,2024,8,8
93,7,29,41.981178283691406,-87.69905853271484,2024,8,8
94,7,29,41.780383786288176,-87.69338115345349,2024,8,8
95,7,29,41.72174835205078,-87.61900726318359,2024,8,8
96,7,29,41.997946666666664,-87.70963833333333,2024,8,8
97,7,29,42.02644691467285,-87.70440139770508,2024,8,8
100,7,29,41.72210389289303,-87.60030597189198,2024,8,8
103,7,29,41.70645523071289,-87.68003938909163,2024,8,8
106,7,29,41.721405779729125,-87.62055556500545,2024,8,8
111A,7,29,41.68949890136719,-87.61051940917969,2024,8,8
112,7,29,41.7142448425293,-87.6533432006836,2024,8,8
115,7,29,41.68528366088867,-87.63041109652133,2024,8,8
119,7,29,41.683082580566406,-87.62059783935547,2024,8,8
120,7,29,41.895073333333336,-87.61691166666667,2024,8,8
125,7,29,41.87786333333333,-87.64037333333333,2024,8,8
126,7,29,41.87744140625,-87.69561867091967,2024,8,8
134,7,29,41.88626414331897,-87.6325912475586,2024,8,8
135,7,29,41.940494537353516,-87.63900756835938,2024,8,8
136,7,29,41.96802028532951,-87.64931955645162,2024,8,8
143,7,29,41.89441680908203,-87.62430572509766,2024,8,8
146,7,29,41.886099035089664,-87.62438326748935,2024,8,8
148,7,29,41.89916714754972,-87.6242544000799,2024,8,8
151,7,29,41.885565555456914,-87.6244125366211,2024,8,8
152,7,29,41.946648365742455,-87.70720394237621,2024,8,8
155,7,29,42.005401053079744,-87.6681818147985,2024,8,8
156,7,29,41.93620409284319,-87.639404296875,2024,8,8
157,7,29,41.88199996948242,-87.62934978588207,2024,8,8
165,7,29,41.77821350097656,-87.7531686929556,2024,8,8
171,7,29,41.79632963700728,-87.58089627352628,2024,8,8
172,7,29,41.802585,-87.58417666666666,2024,8,8
192,7,29,41.787718772888184,-87.6058521270752,2024,8,8
201,7,29,42.05402345657349,-87.67723846435547,2024,8,8
206,7,29,42.06441879272461,-87.70266425091287,2024,8,8
1,7,30,41.85172607939122,-87.62383257332495,2024,8,8
2,7,30,41.88075952529907,-87.62781524658203,2024,8,8
3,7,30,41.76911597055932,-87.61524513976215,2024,8,8
4,7,30,41.758658012977016,-87.5988794180063,2024,8,8
X4,7,30,41.75864205537019,-87.5999870300293,2024,8,8
6,7,30,41.888370513916016,-87.62503051757812,2024,8,8
7,7,30,41.873793601989746,-87.69924640655518,2024,8,8
8,7,30,41.80338550914418,-87.64539337158203,2024,8,8
9,7,31,41.766647107673414,-87.66378021240234,2024,8,8
X9,7,31,41.93980447177229,-87.66864539837015,2024,8,8
11,7,31,41.97047751290457,-87.68970162527901,2024,8,8
12,7,31,41.866458892822266,-87.70166837252103,2024,8,8
J14,7,31,41.81584167480469,-87.59441375732422,2024,8,8
15,7,31,41.802287026057165,-87.60324278331939,2024,8,8
18,7,31,41.85896682739258,-87.71755193491451,2024,8,8
20,7,31,41.88027670724051,-87.75521349225725,2024,8,8
21,7,31,41.85079574584961,-87.77439308166504,2024,8,8
22,7,31,41.94949934217665,-87.65837139553494,2024,8,8
24,7,31,41.73599433898926,-87.64814186096191,2024,8,8
26,7,31,41.70644291241964,-87.53528992335002,2024,8,8
